,AGUASCALIENTES,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,CHIAPAS,CHIHUAHUA,DISTRITO FEDERAL,COAHUILA,COLIMA,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MEXICO,MICHOACAN,MORELOS,NAYARIT,NUEVO LEON,OAXACA,PUEBLA,QUERETARO,QUINTANA ROO,SAN LUIS POTOSI,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ,YUCATAN,ZACATECAS,Nacional
14-08-2020,6,22,9,9,1,7,46,20,6,6,35,4,19,34,64,13,6,10,31,16,38,11,9,32,21,14,15,19,4,31,17,5,614.2668067601854
15-08-2020,8,14,7,10,2,7,45,21,5,4,24,15,13,30,74,16,2,11,34,12,43,12,17,22,12,13,12,27,4,34,27,9,606.6966976460379
16-08-2020,6,19,9,3,2,6,42,27,4,3,23,16,14,33,69,20,8,3,42,14,40,8,8,14,16,18,18,24,7,39,19,2,599.0352824768438
17-08-2020,4,28,10,7,2,9,45,23,10,2,34,10,22,34,68,27,9,10,44,9,31,6,13,29,18,20,8,20,4,36,21,14,591.6404411431005
18-08-2020,5,22,12,4,3,4,47,28,3,5,29,12,18,27,65,18,5,8,32,14,21,12,13,17,15,13,9,30,8,33,28,7,584.1840771805729
19-08-2020,4,12,9,5,4,9,44,17,5,12,26,20,19,41,78,18,3,6,31,7,36,14,16,19,25,12,13,17,3,38,15,7,576.2302296971448
20-08-2020,5,11,8,1,3,9,50,15,7,4,29,12,12,33,56,10,3,15,49,14,29,11,14,28,26,12,11,15,12,40,14,7,569.1507213138958
21-08-2020,6,13,8,4,2,10,41,24,9,3,22,6,21,28,67,20,3,5,44,5,23,8,12,26,18,14,12,32,7,34,25,7,561.3470380058901
22-08-2020,3,16,4,4,1,9,45,18,9,7,39,9,22,38,54,18,4,7,41,4,24,19,13,25,24,12,11,16,8,33,23,13,553.8404525330617
23-08-2020,2,13,7,5,1,6,51,14,7,5,25,6,21,41,75,19,5,4,30,10,19,8,17,17,17,10,10,20,4,25,19,12,546.3530771390225
24-08-2020,16,17,8,2,0,12,45,19,7,4,16,9,13,28,60,15,5,5,35,8,32,5,16,38,21,11,13,22,6,28,16,9,540.940432863175
25-08-2020,7,11,10,3,3,8,56,15,11,9,25,12,30,33,55,13,7,9,31,5,27,12,11,27,20,10,7,17,3,32,21,5,537.1389106076489
26-08-2020,5,13,4,4,3,11,44,20,6,5,19,9,17,39,44,22,7,7,31,9,24,10,12,22,14,11,21,19,6,34,20,9,534.643786257002
27-08-2020,11,11,4,1,3,12,37,16,7,8,26,7,14,27,64,15,5,9,23,4,27,7,8,22,15,7,18,17,5,31,23,10,531.7102946086342
28-08-2020,6,15,5,0,0,12,50,30,5,12,22,6,19,31,71,22,11,3,34,5,25,6,7,23,15,13,4,17,10,32,13,8,527.2951773557359
29-08-2020,4,9,8,2,2,6,52,15,7,9,22,15,19,28,62,23,3,9,35,9,24,13,7,15,18,6,14,19,9,26,9,13,521.6706265790418
30-08-2020,5,23,4,12,1,7,45,17,2,5,21,6,16,24,52,20,6,12,35,13,29,17,11,23,21,6,9,16,2,37,24,6,515.0902167527349
31-08-2020,10,15,10,3,0,13,47,29,7,6,30,4,16,28,53,18,6,4,43,6,35,11,7,18,17,11,11,19,5,36,18,12,507.99594166700234
01-09-2020,7,18,6,4,2,7,61,20,11,6,25,5,16,33,54,21,4,5,35,8,18,6,4,17,14,6,11,19,11,28,15,11,501.3527789592515
02-09-2020,13,17,11,3,0,4,51,21,4,7,20,6,15,31,58,14,8,5,35,3,24,7,8,31,11,8,4,12,4,28,19,8,494.4105095643934
03-09-2020,6,9,7,3,3,8,46,15,1,9,20,8,9,25,65,26,10,9,33,9,25,7,15,13,22,9,11,12,4,31,16,6,489.0516394228468
04-09-2020,8,13,3,3,2,14,52,18,8,5,25,5,13,27,45,19,5,10,33,8,25,11,8,15,15,13,10,10,5,30,10,11,482.63400507748565
05-09-2020,12,14,4,2,3,5,50,16,4,7,21,9,13,23,56,15,5,7,29,10,32,12,6,17,21,4,3,7,5,34,11,6,477.6983542572384
06-09-2020,7,7,3,1,0,11,50,13,6,5,15,4,17,45,72,19,4,3,24,8,23,6,6,18,13,10,8,16,4,20,12,10,472.30382424691624
07-09-2020,8,21,1,1,0,6,45,20,3,4,15,14,12,28,60,12,7,11,28,9,16,17,11,18,22,8,9,17,4,37,13,14,467.17608672808046
08-09-2020,9,11,9,2,0,4,41,16,7,9,11,2,12,39,45,16,2,6,34,8,30,7,5,22,8,6,5,17,4,25,8,8,462.16730128841346
09-09-2020,7,17,9,0,1,8,49,19,5,8,17,11,15,28,54,22,4,6,29,8,24,10,7,23,15,6,6,20,0,29,12,13,456.87689165526325
10-09-2020,2,9,4,1,0,13,49,14,5,4,17,7,9,28,52,22,4,2,35,9,17,14,7,10,21,10,5,20,1,34,10,5,453.14393597177224
11-09-2020,6,9,1,2,0,8,56,24,5,8,25,3,16,31,56,9,4,9,25,5,23,12,5,15,14,5,4,14,3,31,11,5,448.2558830504995
12-09-2020,6,12,3,2,3,10,51,19,6,6,21,15,13,24,62,20,4,7,29,6,18,7,9,10,19,3,8,21,4,37,4,6,442.0351363133279
13-09-2020,4,8,5,1,0,8,47,12,4,6,16,14,11,35,51,14,4,2,28,13,18,10,10,11,11,7,4,11,5,22,6,5,434.3481762434015
14-09-2020,9,18,3,2,1,9,47,20,8,8,20,6,10,34,45,25,2,9,36,6,19,11,6,14,9,5,6,17,2,31,9,4,427.3269597877267
15-09-2020,5,11,3,4,1,8,59,13,4,4,17,12,8,24,53,19,4,9,32,12,22,6,7,28,11,4,5,9,2,27,11,8,422.7547890698086
16-09-2020,7,11,1,1,1,6,40,10,5,13,12,7,11,35,71,24,5,6,25,10,8,6,6,13,19,5,8,12,4,26,7,7,420.34374105344324
17-09-2020,7,13,10,4,2,15,44,15,4,4,9,4,8,38,50,13,7,5,32,6,28,4,5,10,10,4,6,7,4,21,8,4,418.45351349664224
18-09-2020,8,12,3,3,0,9,45,7,2,3,10,5,14,33,56,9,5,1,24,7,15,7,9,14,10,3,4,6,5,28,9,5,417.11274544673216
19-09-2020,5,13,5,1,0,6,42,18,6,5,20,2,6,37,62,14,3,6,24,13,15,9,4,9,14,9,8,11,0,24,3,7,413.9864594813889
20-09-2020,8,11,3,2,2,16,35,14,4,3,26,7,11,27,68,19,6,6,25,7,17,4,8,18,17,8,3,9,1,22,9,7,410.742919099152
21-09-2020,12,6,3,4,0,18,38,10,6,3,8,13,13,24,59,20,7,6,31,9,11,8,7,17,10,3,9,11,3,27,7,6,405.53029795238336
22-09-2020,6,11,3,2,0,13,49,19,7,3,21,7,9,27,63,9,6,5,26,9,17,11,8,16,19,5,4,12,3,26,7,8,400.8836465540621
23-09-2020,4,11,4,3,0,6,55,10,4,5,7,15,11,24,64,17,2,2,36,6,16,8,5,10,10,8,4,10,3,23,5,8,395.75632900783916
24-09-2020,7,20,2,0,0,13,45,13,7,5,9,8,13,19,58,13,9,8,22,4,18,7,4,14,15,10,8,10,5,33,5,6,391.1606838334895
25-09-2020,5,10,3,1,2,11,45,18,2,8,11,8,13,25,53,10,4,1,35,4,20,3,11,14,7,1,3,10,2,22,7,1,386.44503053033003
26-09-2020,3,5,2,1,3,7,48,10,4,7,12,15,10,31,49,22,4,7,35,6,17,3,10,17,7,7,3,11,0,15,7,9,382.00602010957306
27-09-2020,8,12,4,1,1,8,55,12,2,6,11,12,10,21,39,11,2,5,22,9,17,8,5,13,19,8,7,7,2,15,6,6,378.44466214998266
28-09-2020,10,11,4,2,0,11,40,16,3,4,7,8,16,28,54,17,2,4,29,3,19,9,7,7,10,5,10,8,3,17,3,10,375.02705878439406
29-09-2020,7,8,5,2,0,14,56,8,8,2,14,6,12,30,41,16,2,4,29,8,16,10,4,4,11,8,5,10,2,14,8,9,372.35731671923503
30-09-2020,5,12,2,0,0,9,42,10,7,5,14,9,14,17,49,9,6,6,27,10,18,11,6,11,7,7,3,4,3,17,4,9,369.86009065378084
01-10-2020,11,6,2,0,0,17,39,12,3,7,10,13,10,34,38,15,5,4,23,8,14,7,6,11,16,7,6,8,2,14,14,3,368.381419511152
02-10-2020,1,7,0,1,0,17,53,7,5,6,15,10,10,30,56,11,6,6,32,9,9,8,6,9,11,6,4,7,4,11,6,4,366.7676299376401
03-10-2020,3,8,3,0,0,16,47,21,10,9,17,13,9,23,46,8,3,8,31,5,15,7,5,10,7,4,1,6,3,15,2,9,364.3732597371024
04-10-2020,8,7,5,1,1,7,46,7,6,3,12,5,10,16,59,15,4,4,25,8,17,6,2,9,6,6,6,10,2,21,6,7,362.37264658573844
05-10-2020,9,11,4,1,2,12,62,10,4,4,17,10,7,31,47,9,3,2,30,12,14,8,4,7,14,5,4,7,0,12,4,8,360.7508933042538
06-10-2020,5,12,2,1,3,19,49,10,8,2,11,8,12,21,46,13,4,2,29,7,15,5,7,4,15,4,4,9,3,17,10,6,362.8032391660052
07-10-2020,2,5,4,0,0,24,37,9,3,10,22,10,13,19,40,13,6,2,20,5,12,10,3,14,14,8,2,14,2,18,11,5,365.5996862110694
08-10-2020,7,8,4,1,1,19,45,12,4,5,11,14,12,29,51,7,5,1,28,4,13,8,1,14,11,1,3,12,3,14,8,1,369.96968636756577
09-10-2020,4,9,2,0,0,11,44,14,4,3,9,11,12,24,44,13,6,4,26,6,8,5,4,8,6,5,2,9,1,19,4,9,372.6914984325351
10-10-2020,6,8,2,0,0,22,52,12,5,4,10,10,10,24,63,13,5,1,27,11,11,3,8,18,13,7,3,5,2,16,5,8,374.768812295891
11-10-2020,3,8,0,0,1,24,42,12,6,7,16,9,5,21,45,14,5,6,32,6,16,5,6,17,8,8,4,9,4,11,8,5,376.73257399207677
12-10-2020,8,16,2,0,1,39,51,18,9,10,6,12,6,30,60,10,8,4,29,10,7,8,4,12,9,6,2,9,3,20,7,6,378.5903093553954
13-10-2020,8,7,1,1,0,33,43,10,3,5,14,11,10,23,38,9,3,8,31,10,12,9,9,16,11,9,3,10,4,20,4,9,383.56157208035256
14-10-2020,3,12,4,0,0,42,47,19,2,6,13,6,11,27,49,19,4,2,22,8,7,5,0,12,2,6,1,10,2,20,1,10,390.0249691020567
15-10-2020,6,7,1,2,2,28,35,19,7,10,12,14,10,27,58,9,4,4,33,5,11,10,6,11,13,8,5,8,3,13,11,4,399.9709214072768
16-10-2020,3,12,3,0,0,38,41,15,7,7,9,7,13,27,51,12,4,4,25,4,15,5,6,10,7,4,5,7,2,9,4,12,409.29268192964554
17-10-2020,13,7,3,0,1,48,44,21,7,3,12,7,8,24,52,6,2,7,32,9,8,5,3,16,11,4,3,7,1,16,10,7,419.1623361309009
18-10-2020,5,11,2,1,1,47,52,17,6,13,10,10,10,22,44,19,4,2,27,10,14,5,4,6,9,7,4,8,3,18,3,7,426.6968996679836
19-10-2020,11,11,4,1,0,54,57,18,4,7,6,9,11,30,61,22,2,6,40,3,15,9,3,14,13,12,7,6,4,13,7,12,433.876417729052
20-10-2020,11,11,0,1,0,50,46,22,4,11,15,3,12,28,49,10,1,3,42,12,16,7,3,19,14,4,5,9,5,15,5,4,440.6655947972196
21-10-2020,11,11,6,3,1,50,59,21,2,17,21,4,15,35,47,13,5,3,39,8,14,9,1,11,12,8,2,12,2,11,12,12,447.84870654463253
22-10-2020,11,9,1,1,0,45,42,22,5,7,16,6,9,39,65,10,10,5,38,7,18,12,2,19,11,10,2,9,4,11,8,9,454.34894848333687
23-10-2020,7,15,4,0,0,49,55,26,3,12,13,6,7,30,63,11,2,8,33,7,17,11,1,20,11,4,2,6,2,20,8,7,459.41649203081033
24-10-2020,10,8,2,0,0,69,42,25,7,14,14,6,6,34,56,16,7,3,20,7,10,7,7,16,7,10,2,11,3,7,6,13,463.7188023226391
25-10-2020,7,18,2,1,0,78,49,32,4,11,12,7,15,39,40,11,5,5,28,4,19,8,5,17,16,5,6,12,4,12,5,9,466.41507772462666
26-10-2020,3,16,4,0,0,62,52,35,4,17,15,6,17,25,66,14,5,3,35,5,17,7,8,11,11,15,1,11,2,13,8,12,467.3511895893377
27-10-2020,4,10,2,0,2,61,43,35,1,19,21,8,12,34,54,10,7,1,29,5,10,13,2,12,10,9,3,7,3,12,6,18,468.0881131573777
28-10-2020,5,14,0,2,0,76,61,21,2,18,18,6,7,36,49,12,3,3,38,3,13,8,1,16,12,10,2,11,1,16,9,8,470.02035780846217
29-10-2020,9,9,2,0,0,83,44,27,2,16,11,9,17,18,63,14,7,3,38,6,17,7,2,21,11,5,5,6,2,17,4,16,473.8785029021142
30-10-2020,7,8,3,1,0,70,45,30,3,20,14,5,12,27,60,8,4,5,39,7,14,6,1,15,14,9,2,9,2,11,7,12,478.1123493264535
31-10-2020,7,15,4,0,0,69,49,23,0,16,15,8,16,25,47,6,5,2,33,8,13,12,2,16,8,10,3,6,2,6,7,17,483.9398195986079
01-11-2020,6,22,2,0,0,68,58,29,2,12,14,12,13,34,53,7,2,2,27,2,15,6,3,11,18,8,0,6,2,8,4,13,489.380839374054
02-11-2020,15,23,3,0,0,82,54,38,4,15,8,2,5,35,55,14,5,1,38,8,13,9,2,19,11,7,0,3,8,13,3,18,494.1185345515896
03-11-2020,13,10,3,0,2,91,43,25,4,16,21,8,19,40,51,11,5,0,29,8,10,7,1,15,6,9,2,5,2,8,11,19,496.302650892436
04-11-2020,6,16,3,1,1,64,66,39,2,12,13,8,18,28,54,8,5,3,37,4,17,9,1,15,13,13,1,12,0,10,6,9,497.99503956017816
05-11-2020,11,18,2,0,0,78,60,47,5,18,12,5,10,24,60,8,8,2,43,4,19,12,2,12,12,6,0,7,2,14,3,18,499.64779092802775
06-11-2020,19,15,1,0,0,100,54,31,2,16,17,7,17,28,72,14,5,6,39,5,8,9,3,16,12,10,5,10,3,7,3,18,502.01912036725463
07-11-2020,12,10,2,0,2,83,56,25,2,22,19,8,12,24,66,8,1,2,27,6,15,5,0,15,8,7,1,7,1,11,3,14,505.2716577517389
08-11-2020,11,17,2,1,0,77,56,34,2,15,22,5,8,30,51,11,10,1,32,3,11,15,1,18,8,7,3,7,2,11,9,19,508.42331031455416
09-11-2020,10,13,1,2,0,76,56,53,2,13,24,7,8,35,77,10,5,1,25,10,8,13,2,17,9,9,0,5,0,13,6,11,510.5284183310958
10-11-2020,10,15,6,1,0,72,61,42,1,17,15,4,18,18,55,10,3,0,40,2,13,3,1,17,7,14,3,7,1,7,5,18,511.5935007897954
11-11-2020,13,14,4,0,0,70,52,27,3,20,20,6,14,32,73,10,4,3,30,9,10,10,1,17,14,14,1,15,0,9,3,20,513.7962974818719
12-11-2020,19,13,1,0,0,66,77,46,2,13,22,4,18,25,70,9,12,0,22,5,13,15,1,17,5,16,3,9,1,7,14,21,517.1537748601883
13-11-2020,11,16,4,1,2,66,69,47,2,11,18,3,10,23,70,10,7,4,25,7,12,10,0,19,11,13,0,9,1,15,5,16,520.4398901429631
14-11-2020,21,12,1,0,0,52,73,38,2,22,20,11,15,22,57,13,1,1,36,8,9,8,4,21,7,13,3,9,1,7,6,15,522.9631258513949
15-11-2020,23,15,3,0,0,64,64,32,1,25,24,4,15,24,60,7,6,0,29,11,18,15,3,8,5,18,3,10,0,12,1,14,525.6063816120809
16-11-2020,12,12,3,0,0,64,77,33,2,9,32,4,16,27,58,8,4,3,35,4,13,17,4,17,6,12,3,2,3,17,7,13,532.0728456890512
17-11-2020,12,14,1,1,1,79,66,41,0,13,33,7,10,31,68,7,9,1,34,12,11,14,2,27,6,20,0,8,2,18,5,15,539.2431135245644
18-11-2020,11,18,1,0,0,53,74,33,0,15,27,4,17,31,73,14,4,2,36,7,12,13,4,19,6,19,3,9,0,14,5,10,547.6349874526345
19-11-2020,9,30,2,0,0,46,71,33,2,14,25,8,19,21,67,8,1,1,28,5,16,13,2,15,9,14,1,6,1,11,8,10,552.0788130113983
20-11-2020,12,24,2,0,0,53,81,45,1,12,30,4,13,33,75,7,7,3,31,9,14,15,3,19,14,13,2,11,1,17,5,16,555.8602035338525
21-11-2020,20,22,1,0,0,55,70,38,2,19,29,4,16,27,87,8,2,5,29,3,15,19,4,14,11,16,0,10,0,9,6,16,559.2516068470578
22-11-2020,11,29,5,2,1,56,81,42,2,12,32,4,19,34,89,4,9,3,37,6,12,24,2,33,13,17,2,6,2,13,7,16,563.4112671126381
23-11-2020,11,29,1,3,0,35,91,36,1,17,42,1,19,32,60,9,3,2,25,5,18,11,4,19,15,24,0,6,2,13,8,23,567.7376496817719
24-11-2020,14,25,3,2,1,49,73,40,2,19,31,4,12,27,83,13,5,1,29,5,17,20,3,18,9,14,2,11,1,11,6,21,571.7921827448298
25-11-2020,12,21,4,0,2,35,86,32,1,20,34,4,15,28,84,9,1,1,26,15,16,12,5,9,10,19,5,6,3,15,5,15,578.4494158317654
26-11-2020,15,37,1,0,0,39,79,23,4,24,35,9,17,26,88,11,4,3,24,2,18,13,6,13,13,18,1,12,1,14,1,21,586.6635077340596
27-11-2020,8,29,0,0,0,44,89,44,2,18,39,2,25,31,95,9,3,2,28,6,22,16,3,20,10,26,6,11,1,15,5,11,594.015011230244
28-11-2020,7,24,3,0,0,33,82,47,2,14,41,2,14,35,80,7,4,4,23,6,20,14,2,18,9,16,2,18,4,7,3,22,597.7419378734602
29-11-2020,18,32,0,1,0,38,70,45,0,16,42,9,17,29,90,12,4,1,28,4,12,9,3,21,14,15,2,8,1,12,2,23,600.2231442413355
30-11-2020,18,38,5,1,0,29,97,35,1,16,48,2,14,44,84,11,9,4,29,3,21,19,2,21,13,25,4,12,3,9,9,18,603.3141006165552
01-12-2020,24,39,4,0,0,37,115,32,1,18,48,5,15,34,87,10,13,1,27,4,9,17,4,14,12,23,3,12,3,13,13,20,609.4394918832594
02-12-2020,17,28,0,0,0,36,91,27,0,11,44,7,11,35,102,8,11,2,33,5,17,20,2,13,9,25,0,12,0,20,6,19,615.5011418883236
03-12-2020,11,36,3,0,0,27,78,31,1,22,38,6,22,33,95,8,10,3,23,5,13,23,2,21,7,21,2,6,2,13,8,24,623.0783555511143
04-12-2020,11,40,5,1,0,30,98,23,0,15,32,6,29,25,92,10,6,4,29,7,14,18,1,17,5,14,6,13,3,10,10,14,629.6032560558814
05-12-2020,23,35,2,1,0,29,85,24,3,17,44,9,26,29,112,10,7,3,26,11,13,34,3,12,10,19,6,12,6,10,4,19,638.026182819218
06-12-2020,15,40,3,1,1,20,89,36,1,12,45,10,21,34,111,11,7,1,36,7,30,17,4,23,11,18,4,9,2,8,6,6,646.6676959974558
07-12-2020,10,27,3,1,0,27,128,23,1,20,37,9,20,41,116,13,10,4,20,10,23,26,2,14,5,24,2,14,1,14,10,19,656.5460022562897
08-12-2020,17,48,0,0,2,12,113,32,2,11,41,2,14,39,118,13,10,2,20,5,11,14,7,12,10,25,3,12,7,11,7,13,667.019191391152
09-12-2020,8,43,2,0,0,22,115,35,2,4,57,11,22,53,99,17,6,2,37,12,16,17,2,14,8,36,3,13,1,13,4,14,677.6263851490844
10-12-2020,11,46,3,0,0,21,126,40,1,7,46,6,24,38,128,8,4,3,21,8,10,19,1,16,7,28,5,6,5,12,5,15,688.5980288879973
11-12-2020,11,40,2,0,1,23,119,32,1,10,54,6,27,52,116,13,6,1,31,6,21,14,2,20,5,40,3,9,6,11,4,10,698.2849698784561
12-12-2020,11,35,2,1,1,14,127,21,1,17,53,7,14,58,155,13,8,1,27,5,19,19,1,23,11,25,3,7,3,17,9,17,707.1512370310221
13-12-2020,15,42,7,0,1,19,118,27,4,8,43,12,20,37,135,15,9,4,24,7,22,23,4,21,12,28,4,10,6,14,5,9,716.2629517063724
14-12-2020,13,44,1,1,3,25,135,31,3,8,58,3,22,43,144,13,9,7,15,10,21,24,3,15,11,33,4,13,4,12,8,8,725.9611855069155
15-12-2020,4,55,2,0,2,24,144,18,2,8,49,18,24,47,150,12,9,2,35,4,17,20,1,12,10,25,2,12,6,16,5,14,739.118380905635
16-12-2020,9,40,2,1,3,17,139,30,0,10,47,5,26,45,154,9,10,1,32,7,19,22,3,14,6,22,9,6,11,15,10,12,752.3611513547066
17-12-2020,8,54,1,1,3,15,147,25,0,9,40,5,21,41,147,13,8,5,21,8,24,27,5,14,6,37,6,10,3,14,7,15,767.0797656174445
18-12-2020,10,65,2,3,1,11,141,31,0,10,54,6,37,53,125,13,10,4,26,13,19,27,3,9,5,28,9,8,4,10,9,12,778.4320267889707
19-12-2020,6,56,6,2,0,22,153,19,0,8,56,7,23,62,165,11,5,5,27,11,24,23,4,13,11,29,2,12,4,18,3,12,789.2259108713748
20-12-2020,11,53,1,0,0,18,155,21,3,8,42,10,33,43,151,21,9,1,30,5,33,15,4,19,8,34,6,13,4,19,2,6,799.4160966646477
21-12-2020,13,61,8,2,3,15,150,32,1,6,56,9,25,68,183,7,7,3,24,10,36,26,1,15,10,45,5,23,11,8,7,17,811.3255129717562
22-12-2020,11,57,3,1,0,9,159,35,0,11,43,8,25,52,165,24,8,3,30,4,35,10,0,22,8,32,6,19,4,11,3,12,826.5257101313733
23-12-2020,4,53,3,1,1,14,159,24,1,9,58,6,26,60,161,13,8,4,43,11,28,17,1,18,12,31,8,11,8,17,3,9,844.2341271972991
24-12-2020,5,57,5,0,0,15,163,25,3,7,64,4,37,50,144,22,16,5,31,9,28,20,6,23,10,33,4,15,5,17,7,13,863.2420924723498
25-12-2020,11,56,3,0,1,21,142,33,1,10,52,8,22,63,157,20,9,6,31,6,33,25,3,17,4,34,8,15,13,16,3,13,878.4917490843412
26-12-2020,10,60,9,1,0,24,184,23,4,11,64,6,27,52,179,12,12,3,30,14,27,18,1,9,12,33,10,10,13,14,4,5,891.1739173660736
27-12-2020,8,50,5,1,1,14,192,27,1,1,49,8,35,57,180,16,13,2,42,7,35,24,2,20,8,43,9,17,13,18,7,11,902.2454960616037
28-12-2020,10,58,4,1,3,22,177,27,1,5,54,8,33,52,192,30,13,1,47,13,35,16,9,19,13,37,8,15,8,30,10,14,917.001563685179
29-12-2020,10,61,3,2,2,11,190,22,2,9,90,8,35,63,192,19,17,1,41,8,34,15,5,17,12,35,11,8,8,24,7,9,934.9795787545972
30-12-2020,11,48,6,3,4,19,193,22,0,14,68,8,24,57,189,15,16,2,41,19,30,25,6,23,9,30,5,10,10,20,8,11,955.9022156519144
31-12-2020,7,47,3,0,4,8,167,27,0,13,55,6,38,45,171,14,20,7,40,13,38,26,3,22,15,37,8,12,8,19,5,8,979.417819971501
01-01-2021,4,67,3,0,4,17,177,39,4,8,54,5,28,81,191,29,13,5,34,7,39,24,10,22,9,33,9,22,8,20,8,13,1000.640677745284
02-01-2021,5,40,1,0,4,11,205,35,3,8,50,12,32,70,187,25,16,5,41,16,48,22,10,17,13,35,8,16,12,30,3,13,1023.725526373703
03-01-2021,9,42,10,1,2,14,215,32,2,13,62,10,36,73,193,38,14,3,46,13,46,33,4,10,10,30,10,15,14,18,7,12,1043.0351278679848
04-01-2021,5,48,7,0,3,19,210,34,6,7,83,10,34,58,221,31,22,9,56,20,57,27,4,14,12,40,3,12,13,21,7,19,1066.0769897779574
05-01-2021,7,57,5,3,1,19,194,26,3,10,66,18,47,59,229,15,13,6,46,11,35,33,7,22,16,37,3,20,11,31,8,11,1089.4140460774886
06-01-2021,8,63,8,1,2,15,213,32,4,5,80,14,38,105,188,30,17,10,57,18,65,24,6,16,17,30,8,16,16,32,8,14,1115.9525267940019
07-01-2021,8,51,11,1,10,10,179,21,2,5,79,12,41,85,205,25,12,7,44,10,55,27,6,24,16,28,11,17,18,27,5,12,1141.65437811287
